product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
aedb09a73deda537456636dad7696b64,cama_mesa_banho,55.0,1007.0,1.0,1150.0,16.0,30.0,40.0
ba18c48184ce58f0ffd8b656c4edf21c,cama_mesa_banho,55.0,168.0,1.0,1150.0,45.0,25.0,35.0
9b1430fd2db68dd26abc986921680143,cama_mesa_banho,59.0,81.0,1.0,350.0,20.0,2.0,15.0
bd144d5290d032a564563d75e98be4e8,utilidades_domesticas,57.0,1513.0,1.0,875.0,21.0,21.0,21.0
73fdc89a7474d12e91ebb4a38341fd84,automotivo,54.0,2069.0,1.0,4850.0,40.0,25.0,30.0
966417aeccf613e8cc7d219fa89619aa,automotivo,60.0,510.0,1.0,650.0,30.0,20.0,20.0
c23b47bacd44b878e3345d06ab5664dc,beleza_saude,30.0,342.0,2.0,153.0,14.0,14.0,12.0
ca11a4b920d7e64e5d2230d5373e0f76,relogios_presentes,57.0,1000.0,1.0,300.0,11.0,9.0,16.0
1fb586196a6ef3b8ac6e33b0fd7ddc6c,esporte_lazer,59.0,605.0,5.0,450.0,32.0,5.0,16.0
27617ba1ba0b3e090f9397a809f18e95,papelaria,39.0,383.0,2.0,100.0,16.0,6.0,11.0
95d5de1e8f30491ef346be257d7889a5,construcao_ferramentas_construcao,53.0,1953.0,4.0,300.0,30.0,4.0,30.0
49bc8792049d0d7acedf5e300d68c5b3,brinquedos,11.0,782.0,1.0,300.0,16.0,25.0,15.0
7ff5f712c2c3e11035668702e6748204,utilidades_domesticas,40.0,189.0,1.0,130.0,17.0,16.0,16.0
bf040689dafcd49899213b09595b9f2a,esporte_lazer,53.0,873.0,1.0,383.0,16.0,14.0,14.0
b4fc0d6b032cae000a5af2cea4d4b9b4,informatica_acessorios,57.0,1053.0,3.0,263.0,18.0,16.0,16.0
bcd321359bdd2426f0982373dec54e75,moveis_escritorio,43.0,2161.0,1.0,15450.0,58.0,28.0,58.0
d39315154e72bfcbb3b85863ecdc41d6,esporte_lazer,53.0,354.0,1.0,1130.0,32.0,25.0,23.0
cdad30e46a6fc84785a525ad6b5cf748,moveis_cozinha_area_de_servico_jantar_e_jardim,47.0,208.0,5.0,50.0,40.0,105.0,30.0
8baff20b1d1f194101d0b37036772bca,esporte_lazer,58.0,516.0,1.0,1100.0,40.0,20.0,20.0
6c8b2975a4a05d1f36948b20753b29ca,ferramentas_jardim,47.0,895.0,9.0,1500.0,45.0,10.0,35.0
a646b69b17836ad6e76804e6b90facf1,esporte_lazer,58.0,2901.0,5.0,1350.0,90.0,8.0,16.0
77fdeb8d4f7502f75b6779205f30a875,cama_mesa_banho,56.0,333.0,1.0,12250.0,62.0,27.0,47.0
462ca84097e3116f8dc7642fb057b4b2,informatica_acessorios,32.0,1078.0,2.0,200.0,39.0,2.0,30.0
74fb740804bb486f4ba27a0241b4e6e8,utilidades_domesticas,43.0,170.0,3.0,2350.0,25.0,20.0,25.0
0d368e3a4bd2ebf60c31c214da108e3b,livros_interesse_geral,63.0,1797.0,1.0,600.0,33.0,6.0,22.0
36eabbbffe429d2997d5bf9b40695335,telefonia,60.0,562.0,6.0,250.0,17.0,5.0,15.0
fd85f34d70edf41fbea6a3269d183e00,,,,,163.0,24.0,18.0,21.0
3ab309bbd24c697b9a493fc9545361c7,beleza_saude,57.0,1095.0,1.0,2400.0,16.0,16.0,16.0
9ada4c8f4e072df42ff63b30520b6975,moveis_decoracao,58.0,662.0,1.0,4150.0,30.0,35.0,30.0
078faa63eb55a5055713e141f098624c,automotivo,57.0,597.0,2.0,1100.0,60.0,8.0,33.0
0ebe8f2e60fadb8f9ebf63a5841f34f1,cama_mesa_banho,49.0,282.0,1.0,2783.0,65.0,14.0,46.0
10244e4307f7a1575e022f248b51402a,cama_mesa_banho,53.0,105.0,1.0,1400.0,30.0,10.0,20.0
bbcf20cba92fac3eeeb994392f89569b,moveis_decoracao,41.0,846.0,1.0,6800.0,53.0,58.0,18.0
3c5b70965b3d63c66a18dd46881a58c9,utilidades_domesticas,47.0,456.0,6.0,700.0,19.0,16.0,16.0
3305e62a2133cb1b2db805f3782eb7ae,eletrodomesticos,58.0,106.0,1.0,200.0,27.0,13.0,17.0
c22eb1f87996d0da0b60271a9806cd59,utilidades_domesticas,60.0,1247.0,2.0,1575.0,57.0,9.0,23.0
8e47225b2e31a8d6709ee97a9de9636a,eletronicos,54.0,752.0,1.0,400.0,25.0,5.0,20.0
a2bf9b2cb260039f2ce6834c4e6a10ea,automotivo,51.0,147.0,1.0,300.0,20.0,5.0,20.0
ae8465400218e5aa54535b74d9138416,cool_stuff,46.0,81.0,2.0,1200.0,35.0,25.0,25.0
3dc0d4afe9ff68f23ee2791a1ac909f4,moveis_decoracao,54.0,2240.0,3.0,700.0,69.0,11.0,11.0
de427aed54c97c0b1edbdf2ee28c7bb1,construcao_ferramentas_jardim,58.0,303.0,1.0,1000.0,16.0,16.0,12.0
29bf158cd50fc035e7443f1c04e8deaa,perfumaria,55.0,483.0,1.0,150.0,16.0,12.0,15.0
be812bad75438bfa69480ee7b2930070,beleza_saude,39.0,624.0,1.0,350.0,18.0,10.0,12.0
7c6456ce44e4a343711f66c893e3e8fd,beleza_saude,33.0,546.0,1.0,1200.0,30.0,30.0,30.0
8c81fd36d91b4da0961fc50ae9522a62,beleza_saude,36.0,1783.0,1.0,200.0,23.0,18.0,23.0
67ee002d7de2ab248bef398033830866,eletronicos,40.0,427.0,1.0,150.0,25.0,7.0,16.0
1775f1f0d5c82a7c311baa9074593e6d,perfumaria,43.0,1823.0,1.0,200.0,16.0,17.0,11.0
ee6d2bdca28be6e08d1c847f0222f6b9,perfumaria,38.0,790.0,1.0,317.0,21.0,17.0,21.0
540ddaba57a1c4a6cf22f80784c8b426,beleza_saude,50.0,902.0,2.0,150.0,16.0,6.0,11.0
5875399e51bcc0cee61e4a28b648b786,bebes,60.0,1438.0,5.0,5525.0,27.0,19.0,31.0
cb43d652e4e00474e1c20377a68a165a,utilidades_domesticas,48.0,635.0,1.0,1050.0,20.0,60.0,20.0
94bb0da423501924c41368236d88e808,cama_mesa_banho,51.0,281.0,1.0,925.0,20.0,17.0,32.0
524c471f4a5843ed7e79ef886d522948,papelaria,58.0,286.0,2.0,250.0,16.0,10.0,16.0
9ce74f28b3b6dee34ad83b1ede956664,relogios_presentes,53.0,777.0,3.0,650.0,16.0,16.0,11.0
0e0656cd8f9bf2dfad875866965389c7,pet_shop,50.0,1349.0,1.0,485.0,19.0,22.0,19.0
0de92952548b2f0de651515b1af67a07,beleza_saude,30.0,1595.0,2.0,300.0,16.0,16.0,16.0
a5c703d39e287f5052de9743a0cb2beb,bebes,54.0,1140.0,2.0,550.0,30.0,10.0,20.0
c384917e9d01a9fe89791010d3ed0883,malas_acessorios,56.0,1538.0,4.0,21200.0,77.0,33.0,50.0
d0028cf941222a248ef55724bce82c8b,moveis_decoracao,56.0,2114.0,2.0,650.0,68.0,8.0,13.0
6a5df7852deb8f54c0cc0e5758459f31,beleza_saude,59.0,1503.0,4.0,1250.0,18.0,21.0,27.0
cb2a32711f3cfaff85c4460facdbef74,moveis_decoracao,55.0,1963.0,4.0,1450.0,69.0,11.0,11.0
c5ac6d71e1684e3e768495f047b33379,utilidades_domesticas,42.0,844.0,1.0,7500.0,30.0,30.0,30.0
68b92c941d4052c59ba87c2b2824bfa8,cama_mesa_banho,54.0,373.0,1.0,1750.0,40.0,5.0,30.0
ec246911ea63f94a11fc8d78c270153f,instrumentos_musicais,51.0,335.0,1.0,600.0,16.0,24.0,22.0
70c1bce00b24bfd21332f7f8ebe2217f,utilidades_domesticas,55.0,354.0,1.0,200.0,18.0,10.0,12.0
f7f9a91ba39234c9bb9c7b159806f4d9,utilidades_domesticas,40.0,779.0,5.0,800.0,21.0,19.0,19.0
eed58af018f022f0dbd193a8e81b9321,esporte_lazer,60.0,830.0,7.0,250.0,16.0,10.0,11.0
c34eca608b9ad78334018f7690b48912,pet_shop,58.0,374.0,1.0,300.0,23.0,19.0,18.0
fe9dfbe7f974621789683b7b78be2a16,beleza_saude,54.0,1131.0,3.0,5300.0,30.0,24.0,38.0
d335a6c57898db00e60ebe2409dcc0b4,esporte_lazer,55.0,487.0,2.0,1100.0,35.0,16.0,30.0
156dc15f380f2c6fa999b386a90a8524,moveis_decoracao,29.0,306.0,1.0,2750.0,49.0,10.0,38.0
9324d11d98d73e980e13fbd30569e9e4,pet_shop,55.0,1501.0,2.0,875.0,26.0,19.0,23.0
8683af6cf14f1bf2426f390ba500a980,utilidades_domesticas,60.0,863.0,6.0,450.0,28.0,11.0,15.0
69ab89fdb9df3f93455a0c52d6e4e3f0,automotivo,56.0,695.0,6.0,4125.0,56.0,11.0,32.0
78cee0468912540c91a02760c91481fd,utilidades_domesticas,31.0,238.0,3.0,550.0,18.0,15.0,15.0
3ad77ee47938193d6240dadba0feeaa0,perfumaria,48.0,1067.0,2.0,419.0,20.0,17.0,20.0
bf2f8d918c34551d0bc8861f3779953e,relogios_presentes,57.0,610.0,2.0,233.0,18.0,10.0,15.0
97de9cc5ef2b385440117d854522881d,beleza_saude,51.0,1004.0,2.0,200.0,20.0,10.0,20.0
145028037adecb27b1a58cf9597676cc,moveis_escritorio,37.0,1259.0,1.0,6650.0,23.0,19.0,29.0
c07f064fdcfd7e6c865fa295be464196,fashion_bolsas_e_acessorios,50.0,542.0,4.0,150.0,16.0,5.0,16.0
9c98b59719a74f32903537bc5c9262ce,papelaria,40.0,892.0,10.0,2850.0,32.0,52.0,19.0
6d83ca45d94919027131b87caf3b2a6c,cama_mesa_banho,54.0,492.0,1.0,250.0,16.0,10.0,16.0
d14692c03c3093dc407ff86f385bbbec,beleza_saude,59.0,1262.0,1.0,267.0,21.0,8.0,19.0
723e69796165c9cde80c4f791593df74,pet_shop,16.0,1177.0,1.0,200.0,16.0,16.0,12.0
0cf39ab2d0f594fe612f81d2d90121e8,eletrodomesticos,51.0,142.0,1.0,50.0,27.0,13.0,17.0
31639956e7fac87ecfd9d608040638bd,cool_stuff,38.0,500.0,1.0,5150.0,90.0,4.0,42.0
694cbe624717957c7536ef8cd9dfbf57,telefonia,58.0,678.0,1.0,150.0,17.0,8.0,14.0
742a85d0c5a5b777484c139c7c07bd0d,moveis_decoracao,45.0,258.0,2.0,7000.0,30.0,30.0,30.0
5df044498554dec765264c2cad9804e6,esporte_lazer,49.0,147.0,1.0,650.0,20.0,7.0,14.0
3ecdc0c6f18cf5c74f2b2e11c23ef462,beleza_saude,48.0,728.0,1.0,450.0,20.0,7.0,17.0
29ef8f163a85d31f5a88354c0007a6d1,esporte_lazer,48.0,1360.0,1.0,3500.0,25.0,8.0,25.0
a94ba3ccb95b8e55a03e0c8842d1ff8a,relogios_presentes,39.0,434.0,1.0,300.0,18.0,15.0,19.0
cfc4861ae14c9e9e7679355f863c18d4,automotivo,58.0,874.0,5.0,150.0,23.0,3.0,16.0
1d7bb6515c4995e739fd62faf05f2863,papelaria,27.0,105.0,2.0,600.0,37.0,6.0,29.0
cf2653cf76be07fe57a84a492eaedf8f,artigos_de_natal,36.0,220.0,1.0,350.0,16.0,10.0,11.0
3e44b19563ef5a25f4b7e0fdfc3657c3,brinquedos,59.0,523.0,1.0,9700.0,30.0,30.0,30.0
88b0e43d1df085c4e8c2be324e3785f3,telefonia,58.0,1087.0,2.0,175.0,19.0,11.0,14.0
cfdc07d05c8c2c2ca22d746294ba0d3a,utilidades_domesticas,54.0,599.0,1.0,14900.0,40.0,25.0,40.0
29dde5020c59e8f8e8154cfc146a93d1,moveis_cozinha_area_de_servico_jantar_e_jardim,43.0,1562.0,7.0,8050.0,40.0,20.0,60.0
ac0bb4405e9661957160dd5ee9d5585c,brinquedos,54.0,407.0,5.0,1250.0,45.0,8.0,26.0
ddee1b747d9681ef016a78e77937e950,utilidades_domesticas,59.0,494.0,3.0,1350.0,37.0,10.0,31.0
a892ca050a783e4f416986981b37422e,perfumaria,54.0,866.0,4.0,215.0,18.0,11.0,12.0
9a4b54310a69c82a6773791c9099e109,utilidades_domesticas,22.0,332.0,1.0,250.0,34.0,5.0,27.0
218d038ff5f2acccebb3cc1d452a911b,beleza_saude,32.0,318.0,3.0,133.0,16.0,14.0,12.0
821f6f2b173248cc704e369c94228008,beleza_saude,58.0,1552.0,5.0,22150.0,58.0,94.0,29.0
14d8c1bbd5f367608c37522e99c47258,livros_interesse_geral,16.0,276.0,1.0,150.0,28.0,2.0,19.0
e9dd44f105ffdcb98405c94f1d0bbdd9,moveis_decoracao,50.0,201.0,3.0,1000.0,25.0,23.0,25.0
8b9c29dd9e59bded956555ded6c68a54,utilidades_domesticas,53.0,1254.0,1.0,1850.0,41.0,20.0,25.0
53e695484b71a194bf7d89b48700756a,fraldas_higiene,54.0,560.0,4.0,5100.0,32.0,19.0,29.0
ac7e25ab6b98f4508fcc4f5a85740011,esporte_lazer,55.0,1122.0,3.0,700.0,20.0,10.0,15.0
e7593e3c84b3302e1531a715f1ded8b2,moveis_decoracao,46.0,458.0,1.0,750.0,30.0,30.0,30.0
5fd295ecaf1c3821da3a53a52dac90e2,construcao_ferramentas_jardim,37.0,1975.0,1.0,8950.0,44.0,40.0,34.0
569ffd16f8032478cbeb9800f2e94ba0,moveis_decoracao,49.0,544.0,1.0,410.0,39.0,3.0,28.0
08ba0b9a5d17ce718c503eee72338e98,relogios_presentes,46.0,451.0,4.0,250.0,16.0,13.0,13.0
50fd2b788dc166edd20512370dac54df,eletronicos,46.0,2285.0,1.0,150.0,30.0,10.0,20.0
6cc6509fe96a5ee8b3125550e8092a00,beleza_saude,44.0,453.0,1.0,383.0,20.0,19.0,14.0
e30a07181e238b29af319577b9bb22fe,beleza_saude,48.0,1250.0,2.0,1100.0,20.0,10.0,20.0
9674b7f245c1d659972605a979ac3dcf,moveis_escritorio,43.0,2233.0,1.0,13900.0,55.0,27.0,55.0
87fe3060b63fb773ce7cc144ec313824,utilidades_domesticas,57.0,227.0,1.0,350.0,22.0,10.0,18.0
9c6d5d4aaea6884ee19112567691a1da,cama_mesa_banho,55.0,322.0,1.0,1575.0,33.0,10.0,21.0
ba74c6b75d2ad7503175809688d5a03c,relogios_presentes,59.0,1088.0,2.0,292.0,17.0,8.0,12.0
4d2481b021cc6916e6c45615ee2d7638,,,,,500.0,20.0,16.0,16.0
10d2b7a176cd8a35bcae7c15e0e7626e,esporte_lazer,58.0,1033.0,5.0,750.0,16.0,10.0,11.0
79d62ec5dd0de230da5f185b478a5ade,automotivo,45.0,949.0,1.0,375.0,17.0,5.0,13.0
741f691f78a534cefbddcc7887f1c3d1,casa_construcao,48.0,223.0,2.0,3150.0,30.0,26.0,27.0
a7ca7fd9bf5015bfeecc4010e8fa4ce7,bebes,57.0,327.0,3.0,7400.0,57.0,40.0,25.0
142e24ca1186ae5c0a12a6c315bf43fa,telefonia,60.0,869.0,4.0,500.0,20.0,15.0,16.0
a55d10eb698c768ef447648197bb0da9,cama_mesa_banho,57.0,214.0,1.0,1300.0,42.0,16.0,32.0
2f49c08d026479233c81816cd86a5ea1,automotivo,57.0,804.0,3.0,250.0,24.0,5.0,17.0
9d4907a98d11d8b3254b9997e36e2a32,esporte_lazer,29.0,405.0,1.0,200.0,16.0,16.0,16.0
bcaccccaa0255d8132172dfe9c10ab2e,eletronicos,33.0,198.0,1.0,150.0,22.0,6.0,16.0
14227590bd7dbecb72b7b37fc74a8065,pet_shop,58.0,483.0,1.0,150.0,16.0,3.0,16.0
d05812cb900f3aac945fbb2298d07637,sinalizacao_e_seguranca,39.0,905.0,3.0,1650.0,30.0,20.0,30.0
0874407d58fad5ce1eecc2f372fc8dbd,cama_mesa_banho,51.0,204.0,1.0,2950.0,40.0,13.0,43.0
95fcb44ada4cefca4f03cc0b4b69ee33,beleza_saude,55.0,1530.0,1.0,1600.0,22.0,14.0,22.0
bdeeb5acd16db2efd16239bc6c0f01cb,construcao_ferramentas_construcao,35.0,2457.0,1.0,500.0,26.0,17.0,17.0
40bb10ced586734cde2061c5247f0ad8,ferramentas_jardim,57.0,794.0,1.0,350.0,23.0,8.0,16.0
5991a1ee2f6e00dd22dccb1550e20f64,utilidades_domesticas,58.0,856.0,1.0,175.0,25.0,8.0,19.0
b35370362fa3ad4b1976f2a11f146dfd,moveis_decoracao,53.0,191.0,4.0,6500.0,104.0,6.0,54.0
3e6b05aedc40a989d87c8518c6245fe1,moveis_decoracao,58.0,1988.0,3.0,2250.0,65.0,8.0,45.0
d9235fea02ba3f9fafcd78d898ac4355,construcao_ferramentas_iluminacao,54.0,929.0,5.0,1300.0,22.0,15.0,18.0
358d37dd53f3e05e0210a3ca3d953aca,informatica_acessorios,32.0,1095.0,2.0,200.0,38.0,2.0,29.0
8273821fd2a32fbbc77ad8b743b2a1b9,utilidades_domesticas,37.0,335.0,4.0,7550.0,50.0,15.0,40.0
3b10cf7d1e08c598428ad6eb7c59d09c,cama_mesa_banho,59.0,775.0,1.0,1550.0,32.0,10.0,28.0
5df01d29194d92b3191aa24aa1eb3b07,brinquedos,25.0,3925.0,1.0,1650.0,32.0,15.0,32.0
33c99a74eb3e4e67bb70dca408c352d2,construcao_ferramentas_construcao,51.0,458.0,7.0,4850.0,20.0,24.0,21.0
9af675a3fdeff7a4d141e18feaed4375,telefonia,52.0,1096.0,2.0,117.0,16.0,5.0,11.0
9ad9c8e392ba2c6930a3dd1db3c09ea9,esporte_lazer,24.0,424.0,1.0,150.0,16.0,2.0,11.0
63880b203cc3bae1fd0520242cdbedd1,utilidades_domesticas,51.0,467.0,1.0,550.0,26.0,9.0,11.0
306e6b5dda3397e4a9312f94d82565b5,brinquedos,54.0,1213.0,9.0,8450.0,30.0,26.0,12.0
bfd7070500b5ef628b0216d884d2bc02,informatica_acessorios,52.0,334.0,2.0,151.0,17.0,11.0,21.0
d51ac9dcce784a7cecedf34f4a983692,moveis_decoracao,55.0,1260.0,4.0,1150.0,60.0,7.0,11.0
9f4923c125aadccb0e99914c96c8829d,telefonia,60.0,751.0,6.0,200.0,17.0,4.0,12.0
9443c4c94962f689aafb1c13f5f1762f,eletrodomesticos,59.0,821.0,2.0,500.0,20.0,13.0,15.0
f08b29913c73e394bc8477b1e69f7762,moveis_decoracao,49.0,709.0,4.0,550.0,34.0,6.0,23.0
aabc408823496d430c4b0b85561403ad,informatica_acessorios,54.0,127.0,2.0,100.0,16.0,8.0,11.0
de89f330c497e12d2510c2cd2a48a29f,telefonia,30.0,900.0,1.0,605.0,16.0,14.0,16.0
99ff40856c47a638df807c0a144470cc,moveis_sala,54.0,1108.0,2.0,30000.0,80.0,60.0,60.0
342936541051cf54fbe4879bd6e84985,brinquedos,59.0,698.0,1.0,434.0,27.0,14.0,21.0
5215505db2113a032810c3644c346a38,relogios_presentes,59.0,566.0,2.0,250.0,16.0,2.0,20.0
9d5aabe3e3265ed911b2a85d14474635,brinquedos,45.0,1638.0,2.0,1075.0,23.0,23.0,19.0
da9323efe50198ccd3307f6a9a128a81,esporte_lazer,48.0,535.0,5.0,700.0,19.0,10.0,16.0
909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,28.0,1111.0,1.0,169.0,16.0,10.0,12.0
57c56b4871f4f353ac52c8015e9c5318,moveis_decoracao,15.0,407.0,1.0,800.0,23.0,27.0,23.0
0ef877bd233e765e7163f9fcb49b6ffa,automotivo,30.0,331.0,1.0,400.0,20.0,20.0,20.0
e13d2c379481eddfa4b8844f8beb7db0,ferramentas_jardim,52.0,347.0,3.0,850.0,22.0,5.0,45.0
8dc0c7343c861029f0455cf20b0c19c0,cama_mesa_banho,52.0,286.0,1.0,650.0,30.0,4.0,19.0
8948d630b987780fb97c5de8edbff85a,esporte_lazer,36.0,1145.0,1.0,87.0,18.0,18.0,18.0
cd442924cc287cda38d9de01d285b263,beleza_saude,53.0,1014.0,1.0,200.0,30.0,12.0,16.0
fb88d2e62a0840f63430f91b75730e35,eletroportateis,51.0,2393.0,5.0,1250.0,35.0,15.0,16.0
79b0cb968ca5e0ef4d6338171123a3df,cama_mesa_banho,48.0,324.0,1.0,1000.0,36.0,4.0,29.0
09ec9df2cf3708ca52a4a6cb64e464f6,moveis_decoracao,48.0,1037.0,3.0,2150.0,35.0,15.0,20.0
64874a0d6c1ec460c2f59886c51b9711,perfumaria,46.0,647.0,2.0,532.0,21.0,12.0,17.0
e852196fab4b6dfb1fdafdc693b7dad5,fashion_bolsas_e_acessorios,59.0,650.0,4.0,400.0,43.0,16.0,27.0
3158c44b08596ff51ee3560fad16cc09,livros_interesse_geral,56.0,1055.0,1.0,600.0,30.0,4.0,20.0
bdcb0ed4ceda228206ed4bf60ec5f65d,esporte_lazer,34.0,235.0,2.0,250.0,24.0,10.0,15.0
9680a78df870a1cb6ae00cb3436fe06a,moveis_decoracao,50.0,1141.0,2.0,450.0,16.0,16.0,16.0
de13988b8f96fd17e7ec136da2638de8,moveis_cozinha_area_de_servico_jantar_e_jardim,37.0,205.0,3.0,6650.0,61.0,13.0,41.0
e78a3e8673e3084630444ea05692785d,malas_acessorios,46.0,358.0,1.0,5300.0,19.0,49.0,34.0
2215034e518b8ae4090da2aebf8f7df8,papelaria,60.0,1076.0,4.0,400.0,21.0,2.0,18.0
adfcb7a9c5e268522c67ea3ab09c1fc4,moveis_decoracao,24.0,396.0,4.0,2200.0,40.0,33.0,20.0
9fd9505539e1c67c13e4ee824fc1e1cc,beleza_saude,51.0,626.0,1.0,2250.0,26.0,26.0,26.0
ca6964451a28ac159f307ae208d5a826,automotivo,59.0,2032.0,6.0,1850.0,42.0,29.0,31.0
44c7b1d3b75cc4a14d4eba0f83f19e77,pet_shop,53.0,2468.0,1.0,850.0,35.0,25.0,35.0
29f63bab786f598d17b6ebeec83e78d1,beleza_saude,60.0,918.0,1.0,150.0,22.0,3.0,15.0
ba131cee7989ef04b93a79030969c92f,moveis_decoracao,36.0,1081.0,1.0,1750.0,30.0,30.0,30.0
7ee6dbf13ecd5dc58d07fd0fc2eaf49a,beleza_saude,37.0,780.0,1.0,250.0,17.0,12.0,12.0
0dce4f5243207cc33533e133b634ae5f,moveis_decoracao,60.0,2240.0,3.0,700.0,69.0,11.0,11.0
aa765c0a9daeb0541a98ff48ea3ac651,bebes,56.0,1143.0,3.0,1433.0,39.0,13.0,32.0
054515fd15bc1a2029f10de97ffa9120,esporte_lazer,50.0,799.0,1.0,150.0,18.0,18.0,18.0
f9417fcaab540423270d3f693b9944c2,sinalizacao_e_seguranca,40.0,586.0,1.0,23950.0,38.0,100.0,38.0
51c59cf09066762ba5740772b0a86215,esporte_lazer,55.0,352.0,5.0,350.0,28.0,25.0,25.0
cc31a2f3eb3df109e2e7dba6b15da5d5,eletrodomesticos_2,40.0,257.0,1.0,10500.0,63.0,18.0,43.0
4fc82a921b5a266beb6ec10c52342155,telefonia,49.0,848.0,4.0,450.0,16.0,11.0,15.0
ee473bd1ca4e671eafbcb7453d7d7c5f,esporte_lazer,46.0,1549.0,1.0,17650.0,60.0,42.0,42.0
7b1f55eb9b85b0aa6b1d4c16108eac61,cama_mesa_banho,59.0,272.0,1.0,1850.0,46.0,12.0,43.0
6d44b2c01b6843eb2e68beddf853dd82,beleza_saude,25.0,1236.0,1.0,1450.0,20.0,20.0,11.0
1a8727b2a106ac22bb93db98d9d56bd0,pet_shop,42.0,635.0,1.0,7400.0,60.0,18.0,40.0
c3f395b8242415289ed70b34eaf0a3be,beleza_saude,53.0,3439.0,1.0,2525.0,18.0,18.0,18.0
ef5c31aee1d5074121a478b14d3eb50e,papelaria,58.0,202.0,5.0,8600.0,60.0,20.0,29.0
7f064525eaaa1ce9d22c085f7ff5413a,relogios_presentes,50.0,578.0,3.0,250.0,16.0,2.0,20.0
c3602326cc2e91dc18ad2ae9a575b5e7,pet_shop,39.0,527.0,1.0,317.0,19.0,15.0,17.0
1cc7dc76718ffa96d0826a78498c9fbe,utilidades_domesticas,59.0,754.0,1.0,13600.0,56.0,32.0,32.0
f8e4c6a9bf1c1277191c445474b61778,utilidades_domesticas,53.0,596.0,10.0,600.0,28.0,17.0,28.0
1bce8df66884f0841be155ae1f645d46,cine_foto,49.0,3508.0,2.0,1100.0,55.0,15.0,15.0
84952f1f00709e71d58587cb34163e26,eletrodomesticos_2,55.0,930.0,4.0,2300.0,30.0,24.0,30.0
84904413b82eee333a3f79137e8d197e,ferramentas_jardim,60.0,1799.0,3.0,1600.0,18.0,22.0,17.0
ee3465de8b8ccf1b5e2f9f966cffcf04,beleza_saude,47.0,3102.0,1.0,150.0,24.0,5.0,11.0
abe839f92bf39ec954b4b37b4b6c6860,ferramentas_jardim,42.0,484.0,3.0,801.0,45.0,4.0,15.0
cee4ebfc997a2ac7f01145efb59cc7be,livros_interesse_geral,48.0,647.0,1.0,1450.0,16.0,25.0,11.0
3c1907ae45ee32709a71b67f20f65814,telefonia,40.0,988.0,3.0,250.0,21.0,11.0,14.0
e10793be4658322d3d7e4c9910199f93,instrumentos_musicais,57.0,772.0,1.0,5000.0,50.0,50.0,50.0
3c260c3a756ae318837fad7286073c77,moveis_decoracao,30.0,493.0,1.0,550.0,16.0,16.0,16.0
fcd0a70961c103799897803f4e49c628,relogios_presentes,57.0,244.0,2.0,400.0,16.0,16.0,11.0
30ed398b000a7504df39fc41f154eaa2,esporte_lazer,59.0,518.0,1.0,400.0,27.0,11.0,19.0
fa08007a5f2571aab6bdad71881ee0d8,cool_stuff,21.0,413.0,4.0,850.0,27.0,20.0,25.0
940d38f0ef286bd93612fcdc91dd38ed,utilidades_domesticas,58.0,837.0,1.0,4300.0,30.0,30.0,30.0
32f4e91725978c2ec6f4902929215b1f,ferramentas_jardim,39.0,432.0,1.0,900.0,16.0,27.0,35.0
c02a979508b4fbd64ce1db1ccd8dd6fa,informatica_acessorios,36.0,638.0,1.0,190.0,17.0,13.0,14.0
dbe520fb381ad695a7e1f2807d20c765,pc_gamer,60.0,840.0,6.0,800.0,18.0,22.0,22.0
c1b94ad68c3ff2b989d6df457a0d657a,utilidades_domesticas,60.0,782.0,6.0,1650.0,22.0,45.0,22.0
ddf1b126559b4800f031240ceda06a89,moveis_decoracao,47.0,863.0,1.0,2650.0,40.0,7.0,60.0
58a56598bd27e4169dd5ab99d2eee335,esporte_lazer,59.0,829.0,5.0,250.0,16.0,10.0,11.0
3ca306b1b3e51dfd838b06c8017eefda,automotivo,49.0,701.0,1.0,50.0,32.0,2.0,24.0
a0f27f57faa493eaa9d1609c45f7d16d,livros_interesse_geral,34.0,623.0,5.0,850.0,40.0,5.0,30.0
1e946cab712f702ca325f609894b7962,esporte_lazer,49.0,1973.0,1.0,500.0,24.0,20.0,20.0
d6183bc1d858bac539ee14cd72203b06,automotivo,54.0,531.0,2.0,4550.0,42.0,19.0,32.0
87c9f9f88ecd5b9de26a0a61e06e1d67,esporte_lazer,35.0,783.0,1.0,214.0,18.0,15.0,15.0
d265065154be9a455d6a5b2a4727fe38,fashion_bolsas_e_acessorios,44.0,160.0,1.0,100.0,16.0,10.0,15.0
cd86aef97743073904fe3be493c30875,bebes,58.0,687.0,2.0,200.0,16.0,10.0,11.0
49b9c5584a546562e3b954561980b48e,papelaria,59.0,473.0,1.0,400.0,24.0,10.0,17.0
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45.0,353.0,1.0,7500.0,61.0,11.0,46.0
9d0aa87e8df1bdbe0f79353520a2d538,papelaria,54.0,111.0,3.0,550.0,28.0,12.0,12.0
3017341f6eb19840f64bd672370a91cc,cama_mesa_banho,54.0,216.0,1.0,1750.0,45.0,15.0,35.0
57f2de7e1c6028c7d38a50cff155c794,esporte_lazer,44.0,221.0,1.0,400.0,40.0,6.0,25.0
