review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
c706b7e0d58aaa420602f1f3cf5acdd7,935a65ea45bc5c2692cdb3d0141941ca,5,,,2018-06-22 00:00:00,2018-06-23 09:22:53
03e45fbaa0254a299c594642dbe0c796,f3c9119e4b962a560061917775f912af,3,,,2018-07-15 00:00:00,2018-07-17 19:10:41
602415a426937af2fe15ccba35424e52,0decb14beb4de8d3b4e37103e81f119b,5,rapida entrega ,,2018-08-10 00:00:00,2018-08-12 22:00:24
55d5dc6476c94bef7ec70cbcf12ad6bc,96b8b6e55e0d6d20bc63d7a6b6633510,4,bom,"recebi sem problemas
",2018-07-14 00:00:00,2018-08-04 23:19:32
767ad55ea7bb234b74e844be386e4643,8a4f504a9826004fb1b0957a12aad33a,5,,Excelente produto recomendo,2018-08-30 00:00:00,2018-09-02 00:44:50
dca0b5ca2a75cc541841ceecfe942c60,50a98bed547040031825f02f6606c7d7,5,,,2018-07-24 00:00:00,2018-07-24 20:27:20
07821063dcee05ea3f8848e0f7ca84cb,2fd0c89b7b2becc09655a9e060a885bd,5,,,2018-06-15 00:00:00,2018-06-15 17:55:08
a3dbf0f4aab1ee2d584e53152cb24183,3cd7db83ec0d0241ff01cd50c1571acb,5,,,2018-07-27 00:00:00,2018-07-30 17:10:48
f8bc084927f01cb84fce083eb9aa5819,30f95ea478d6e49bbf813ec20e149cd2,5,otimo,"Produtos entregues no prazo , corretamente. Certamente comprarei mais vezes.",2018-07-12 00:00:00,2018-07-16 11:13:13
03b50f01b93da70eedf67b56e39feb93,7ce9dd1f5bc5528e790443458f027433,4,Bom,,2018-08-21 00:00:00,2018-09-10 02:11:57
0ef246346baf8fabece879a8b433ce88,559f0bbfa2518e102877dcb7f65735ef,5,Super recomendo,"Recomendo! A compra é prática, a entrega é realizada no prazo e o produto é exatamente o que foi escolhido.",2018-07-07 00:00:00,2018-08-02 12:50:18
4081a4a743a04f295bd0315f4b73b4a9,6726b6ce39bdad195755f019dd9bd4fb,4,,,2018-07-27 00:00:00,2018-07-28 03:01:11
5a68cfff8f5f3b7e8bd27983731fb5cc,3ed68fe5074b5593e90e3bc341f2d718,5,Muito bom.,"Recomendo, gostei da toalha, e a entrega foi feita antes do prazo.",2018-08-29 00:00:00,2018-08-29 23:45:58
8b11334bffa40cc85226eb93801f135c,f3824e1120311a6dd631dc92334fb0da,4,quatro estrelas,,2018-06-26 00:00:00,2018-06-27 15:40:14
4201dfefebbd12ad6419eaf8b93dcb42,42e0016d4e9741a353d671930aa9f3d5,5,,,2018-08-21 00:00:00,2018-08-21 23:11:30
70005eec0127423cd798e189a194a8e7,ef8ad84adcf1d4c437f165f437e238f6,5,,,2018-08-18 00:00:00,2018-08-19 05:07:02
ae56e75989242e9ec9accce5667ea5db,bf0a0b465be0fe8e8e83edb5bca69a34,5,,apesar de demorar um pouco para receber foi uma boa compra,2018-08-09 00:00:00,2018-08-15 18:13:29
87db5c9656305dc823b221b9f4e2015f,c9c727aec325e060789405c422a90c1d,4,,,2018-08-26 00:00:00,2018-08-28 21:22:56
f4ab13f3f5bcdc5fd5bd65a6f8eb5aa3,78d54cc2c9c87e4bc2a38d1443d81cbd,3,Linha de peça,,2018-08-03 00:00:00,2018-08-06 01:16:15
2cef275af6c651e2a2a19094e9d0e76e,9c3059c9036686226d8c445338bfdcc1,4,,,2018-08-25 00:00:00,2018-09-01 10:51:46
3e61a323e4c76dd58807455c693cc6d7,8717b95453a85a457f3f3cbe1aaa118a,5,Saquinho Multiuso ,Material de excelente qualidade! ,2018-08-18 00:00:00,2018-08-20 20:01:50
b5ddad6301d5281dc9fc6d7f0e25b00d,5e6032de9f8c94b21aeeb5dcdaed8773,5,,,2018-07-28 00:00:00,2018-07-29 13:43:14
2b152899761b57aa77f8504d0815984b,66bcc2331cc018f64c7be44b1f9dc767,5,,,2018-06-27 00:00:00,2018-06-27 20:24:59
03db1c7176af26636cc70db2d7000b9c,afc091f97bfa9985b6ab413ad1a9891b,5,,,2018-08-24 00:00:00,2018-08-24 16:56:19
508d8c55e9d0e43ec01c16639589448b,f349cdb62f69c3fae5c4d7d3f3a4a185,5,,,2018-06-30 00:00:00,2018-06-30 21:24:43
a99ca5edf3e8f5d47678859f475d99c4,c86b551898ce7979ac5f0ce6a4ed3bbb,3,,"Preciso do meu produto"" urgente!!!
Aguardo resposta??",2018-08-17 00:00:00,2018-08-17 20:41:50
01a4e4ff5570c222d4a3db5bb9fab75b,b51dbc584d8ff7bbe0141e28cd79eca6,5,,,2018-06-12 00:00:00,2018-06-13 10:39:01
14476bf5c62c7cc73e6193f255295a33,4b558bf5d439e084e8e7807e55a1b591,3,Incompleto,Comprei 2 kits e recebi só 1.,2018-06-21 00:00:00,2018-06-22 02:07:19
f46ef58164ac5b375020aae15b87bec6,137843e808a43d21cdfaee7fa80fb487,5,,,2018-08-01 00:00:00,2018-08-01 20:17:58
f11ce2a6624ecde4d87464b5208ea5c0,e0c5a4a058c2160c2ac602072397c807,4, ótima qualidade. ,Satisfeito com entrega e qualidade do produto,2018-06-16 00:00:00,2018-07-01 19:14:59
c2ed24406cd3433f432913c78396d265,d3b7594cc1a07125979df784dbec5c5e,1,Não Recebi meu pedido,"Olá, meu pedido não foi entregue, quero saber o que aconteceu se não for resolvido eu vou querer o meu dinheiro de volta.
Agradeço desde já.",2018-08-05 00:00:00,2018-08-06 20:22:03
bc9e1335d01103db44f46376ee684b86,c7c8b7eca811b5f2d08999ad1c3e4f9d,5,,,2018-06-26 00:00:00,2018-06-27 00:09:01
4400d2b9704cad702ae0f2df4034eaf9,6fd8bc9e42591f17f566b1fba8bb912a,3,Entrega super rápida,"Só avaliei 3 estrelas por enviar em separado as memórias, sendo comprados em uma única vez. Frete duplo. Poderia ter desconto no frete quando comprados em várias unidades",2018-06-30 00:00:00,2018-07-02 23:04:33
95fd74011ff10a98bc22534d8a4dd104,9f632adcd34b1ead76a916ea1a887c9c,5,,,2018-07-17 00:00:00,2018-07-17 18:01:05
b8acfad9142372256b71073803847125,b08f744110f2ee72a38a3ef7a9a3fdc7,3,,"Produtos e bom ,porém ainda não consegui acessar ele via pc.",2018-07-06 00:00:00,2018-07-07 15:20:48
2bfd92db80122fc59365f9d4fa3f086c,da1d2907817d2c95b1f3e07c76d26bcc,4,,,2018-06-19 00:00:00,2018-06-20 01:09:00
99faeabe17fa50a242804c6529253b3b,c9721963d4b95316401d2d75621f353c,4,,,2018-08-07 00:00:00,2018-08-07 19:53:13
d2c0af806ccf892a6925ee36cb6b006d,ccb984d3f0888287bc92e0b18bb9527a,5,Otimo produto entrega ráp,Eu recomendo a loja,2018-07-06 00:00:00,2018-07-09 16:13:59
7d14e3eaaadaf75946ef99657e480aa0,ec6fe04836bc8811fedf31b14bd8b549,5,,,2018-07-14 00:00:00,2018-07-17 00:23:15
c58a8a0553dff488bf70df959f8da694,1636b85eb28fe7afdeedc55ec96536cd,5,Excelente vendedor,O produdo chegou muito bem embalado e protegido e de ótima qualidade e chegou bem rápido.,2018-07-26 00:00:00,2018-07-26 23:12:58
b155282fc702fc2133c97001599f2d2e,a4de5e12d0e969340cb9f32237c16772,4,Bom ,,2018-06-26 00:00:00,2018-06-26 21:59:18
a889b70a9d3fc17aa3ca125be4c4b26e,dfa136dd7fea189934b6e9585e61d3ed,5,,,2018-08-28 00:00:00,2018-08-29 12:45:46
accb4772bb37df720e2c18fa87092136,3eff3be449eaedf0e5b56e9a7d35bb82,5,,Chegou antes do prazo.,2018-07-24 00:00:00,2018-07-27 14:47:30
9087b27b2b24ad4d2c1b1ce225060a2f,4383f393667331c267d9cdce510b849c,5,Recomendo,"Bom atendimento, entrega antes do prazo.",2018-08-02 00:00:00,2018-08-02 17:38:13
8605482b9bd2fc682c37958c5bb368c8,101fa9bbc869f267953a48b0f659dc62,5,Bom,,2018-06-23 00:00:00,2018-06-24 00:35:33
53082ab90173a8fa5ad37f25951fdac2,8b39b750545a091909b29edd02a042d1,4,,"Gostei da colchão bem bonita o tamanha é conforme descreve o anuncio, mais só vem 1 peça, agora teria q compra Um porta travesseiro infelizmente não achei do mesmo tecido muito menos na mesma cor...",2018-08-09 00:00:00,2018-08-09 22:34:11
2a55e7b89d9e8829be916992135e4a2b,2f9476263ce8bf1f37045cff473fc886,1,Pedido 02-671663252 ,"Cancelei o pedido e o mesmo não foi estornado. 
Obs: Já fazem 3 meses",2018-08-17 00:00:00,2018-10-04 01:33:11
3d98ad5baad44db037c7dc06d86ca20f,99ea7632d208206d6bdb4a77aa69f4fd,4,,,2018-06-13 00:00:00,2018-06-14 01:20:03
7cb7eb72c0e842c50974d456ced563ed,f5c1da9aba0b0b41ec20f6771bfd060a,5,Bom,Bem construído e cumpre o prometido!,2018-07-24 00:00:00,2018-07-25 23:48:19
a564f5e80beccab1f234e619d72c470d,6413a8cd79f9720426fd12968b388228,1,,,2018-07-04 00:00:00,2018-07-09 10:28:20
af0c7e9052cba9d3f556076a4b00c3f6,5a359fd847978055438c2563b425d343,4,,Atendeu as minhas espectativas,2018-08-29 00:00:00,2018-08-29 22:11:53
ca3dabf70d410c7d104cd4b4c6d4414f,51d70226d271148b34f0ae2a6aaef7e8,2,,,2018-08-18 00:00:00,2018-08-20 23:41:21
2bf3890219fda8d54c35c8b70253fb7f,00345f338696283410b7977d2e3efc89,5,,,2018-08-31 00:00:00,2018-09-02 16:58:33
a013ee5603aec964bd3d60cfb203ab73,7e1c037b1854670dd27cda995f9b11e2,1,Não Entregou o Combinado ,"Comprei este nobreak com 6 tomadas e me entregaram um de 4 tomadas que é bem inferior referente ao preço, estou tentando contato e não obtive resposta vou recorrer ao Procon. ",2018-07-12 00:00:00,2018-07-12 18:00:35
6c097bf77d89bbcd633ce292ffeaaddc,eeb52cabd36aa10f5feb6a64e51f8dae,4,Ótimo,Hidrata bem porém não alisa muito ,2018-08-11 00:00:00,2018-08-11 17:32:47
55a8744bdb91a56ff20312e8867b7514,cd38eeff6b0ebffe1200329846d83987,5,recomendado,recomendo.,2018-08-24 00:00:00,2018-08-27 10:19:03
071e8d6c010e71e36a14bd3ad7b0f0ac,4ccc4e96e0fa5c35efbf9bf836ebef72,5,Produto excelente!!,Entregue antes do prazo. Mto bem embalado. Adorei.,2018-06-10 00:00:00,2018-06-11 00:40:00
7ee0b28d45ccec1de14578bece79af0d,628111ec0fcace16f3112336b1138aef,1,Falta de compromisso,"Solicito o estorno do pagamento no cartão de crédito,pela falta de entrega do produto.",2018-08-04 00:00:00,2018-08-04 12:12:17
fce2efdcfd6b18be761605c1dc5ae40c,110fb617059394261537548c8124ee1e,4,,,2018-08-25 00:00:00,2018-08-28 15:51:02
e82cd275683e30778be338cf598fe096,04f87887045aa20403546af3facb8ad1,5,,,2018-08-02 00:00:00,2018-08-03 12:45:10
693b58c6d7a188fad591bbb88b112f05,f46b842d9b4dfd29acf5eec998837ede,5,,,2018-08-04 00:00:00,2018-08-08 16:54:27
a195c85d040795ce4b1d6187065e7ea6,ae20f5a9812b11c76007a2c389285486,4,,,2018-08-15 00:00:00,2018-08-16 09:25:35
5926942661d5e1a5ec58e63a75353b27,5abf18d13baf7acb60e616f758d61928,5,,,2018-08-30 00:00:00,2018-08-30 15:08:04
4313f1640b1f86556d9de509aff4e1a6,6bee12a6a1b3bc446b3c061239cd1e23,5,Show de bola,"Produto completo com as 24 peças, 3 de cada cor.
Produto fragil, mas bem bonito.
Minha filha amou.",2018-06-23 00:00:00,2018-06-24 19:54:47
8dce4a146a00ba0ee81c3e71b46241fd,285bb3ebe7ede4496dcb8e7217c126f2,5,,,2018-06-29 00:00:00,2018-06-29 21:53:36
4e37a5c9efac692cbde959779231ce40,85cfaced617bb14d7aa5eeacad8c6ee4,5,,,2018-08-19 00:00:00,2018-08-21 23:53:05
851e89ad7b98aeeb25ab87a3554b584b,4edf2392a7d2397850d5c53a1df11921,5,,muito bom,2018-07-31 00:00:00,2018-08-01 10:27:29
f4903d2abc5dfa2af96e957936ccd0d4,3dca6d9d8b512cc7f4b303e609b8c0e1,5,,,2018-06-21 00:00:00,2018-06-26 22:48:23
eaed2620c9d962f483981840a7b2336e,65c599e3998c4243f4e62affbf5bcdd7,5,Boa,Muito Bom ,2018-08-24 00:00:00,2018-08-27 01:44:20
1b912a1312ad781a30e60bf32c51ee41,06f69fec6e098f6350cefea19ca51ff4,5,,,2018-07-11 00:00:00,2018-07-13 19:49:45
98fb1b2819ad4b7dc46facdfeaf3f7e2,1362f8eb7b8f4e07b852a57afc251381,4,,,2018-08-04 00:00:00,2018-08-04 21:50:39
89201995b7026adf104f39fa68996946,5038506ec2dd435985c9a1b5a092c82a,4,,,2018-06-19 00:00:00,2018-06-20 00:41:36
e20bffa50a062b205e75bac2b7efc571,37d2697fe30cc343532f58cde9161454,5,super recomendo,nunca tive problemas compras sempre perfeitas.,2018-07-31 00:00:00,2018-08-04 22:06:07
acf13c8016c95fd2cfd6ba4f20daa25a,cf38c31c188359d5573787afd3004356,5,,,2018-08-30 00:00:00,2018-08-31 00:19:10
d3faf9a65d4d8efad6d3bcc6e0a0b421,afc22368eeb04afb4727cdec59103f90,5,Apaixonada...,"Amei o produto, ficou lindo no quarto da minha filha de 14 anos, ela está apaixonada pelos nichos. Chegou bem antes do prazo...Parabéns pela rapidez.Produto de ótima qualidade. Super recomendo.",2018-08-04 00:00:00,2018-08-07 11:19:38
6a27c93474c15cc15523c736184afbee,b00b03aa8a123e124b6c8674275138ef,3,"Bom, porém","Uma das araras veio torta, os furos para fixação na parede também não são alinhados.
Produto tem qualidade porém estes item precisam ser melhorados",2018-06-29 00:00:00,2018-07-03 15:39:26
09b499ff6f73edb9f955656540315980,784df479a4539ae049540a6578cbb39c,5,,,2018-06-26 00:00:00,2018-06-29 10:29:47
6abd9acbd52e53738a9616da475e44ec,d924b2f481ea43a95856d604e81f9219,4,,,2018-06-27 00:00:00,2018-06-28 08:35:46
3590f7118931850934e4e02073811fdb,b5930ca6b3a52bd7169cffa2a4b8a83e,2,,a entrega foi entregue certo dentro do prazo mais acho que não precisaria demorar tanto pra fazer uma entrega sendo feito o pagamento a vista.,2018-08-30 00:00:00,2018-09-01 23:10:37
fc57fc3dc8b9b31ff1f4aef74888bc14,a6145b6681d0b1556afbcf25131f2952,5,,"Chegou antes do prazo, bom!",2018-07-31 00:00:00,2018-07-31 23:06:05
374a9561a546b61cbc2bf818d3c00d3e,f162504b437717036cc81bdd9a02c4ba,3,,,2018-08-31 00:00:00,2018-09-03 17:24:01
6d82d3dcb79265659d184d3cbeb57582,27572d0c11af71f78423d11722b2503b,4,,,2018-07-17 00:00:00,2018-07-17 19:43:12
9ded082b9703d31b22435f17d98fc4a5,c8c18df5a0fc2bd0c67d168dad34eeb6,5,,"A loja é co
Inviável recebi meu produto no prazo certo recomendo a todos.",2018-06-20 00:00:00,2018-06-21 03:52:25
e23d42d9a1a61fbe444919f46e3ab33b,5148463bdbc74b975746afa3149a03c9,5,,,2018-07-28 00:00:00,2018-07-29 06:03:09
fad976123ee27f513ebd2d5f598a7c70,5750176b86face010c6348ba78fb4a99,1,não recomendo,meu produto não veio com nota fiscal e a devolução está impossível. Isso é um descaso com o consumidor,2018-08-15 00:00:00,2018-08-18 15:45:02
a60f812c682356199318c7ec29f1c141,b456e477126924f8c462be6fbbbbfa73,5,Boa ,Boa,2018-08-28 00:00:00,2018-08-31 03:51:49
7fcc97c6ee8deeaf48fba7f28a7d6c64,128a17800e8fc3801c814f3f921418b0,5,,,2018-08-03 00:00:00,2018-08-06 21:07:06
eb8450e05041f9172d14d1ae3d4c6668,06a02b60d897c8f12fb3287e9de120e3,1,Produto com defeito,O produto tem um pequeno defeito e eu solicitei a troca. Estou aguardando instruções.,2018-08-21 00:00:00,2018-08-21 19:15:13
c8ba9c32920a3a240db719bfa5da2c28,bef91d8b2fdc7104c272e688abb17c4f,4,,,2018-08-27 00:00:00,2018-08-27 17:45:12
b3743187dd10a0e64929c08e343a934b,336ef87a9f46bbd3c3f542af792c1644,3,,"Deveria ter fotos reais do produto. No caso do relógio, deveria ter uma foto no pulso pra saber mais ou menos o tamanho real. Esse que recebi é um mini. Parece relógio que ganha quando compramos doce.",2018-06-23 00:00:00,2018-06-25 18:14:35
727373e0a6014a7209917d6c6b87bed0,d966edb9e3bbe70c8617b13fac4d810a,5,,"produto muito bom,chegou antes do prazo e de ótima qualidade!",2018-08-17 00:00:00,2018-08-19 16:31:32
0220ff8a02d646c7ce631db10295691a,2e1d942dd860482d56fb7b9e9f507cc0,5,,Muito bom!,2018-07-11 00:00:00,2018-07-13 14:57:47
fd6ca1f9d11d11ead21d9d9137423ae4,f12dbdb6a90508df0f4d102e304c8c7d,5,Excelente,Muito rápido e eficiente,2018-08-03 00:00:00,2018-08-03 22:49:47
f4b520ec192703c0bb6ad81eeba264f3,9d4c848f67a05d1b2d6f9f9fe1c932c8,5,10,Loja de conceito e respeito.,2018-08-07 00:00:00,2018-08-09 03:27:54
a397e46a3990ea5372d8fd0965efc26f,9ddadedc86122b4be334ddb751017997,4,,,2018-07-10 00:00:00,2018-07-12 19:35:06
b22a5e8d411efb35ae4ca558328c57e6,92d82a97b257e7e81b567f8ceb8b89a3,5,Top,Ótimo produto ,2018-06-19 00:00:00,2018-06-19 20:53:56
aca4a19096337e8eb2e836e4cfa19599,53302305754d77daab8c64a29db8d8c4,5,,,2018-07-27 00:00:00,2018-07-28 00:28:28
77e03457b740aba91fb9512510d4d3be,d99a07d049ac5c39f6f62edba8d57721,5,,,2018-08-31 00:00:00,2018-08-31 23:25:40
88e897db30d88fbe341064612dcfa323,fae3bd74427278464a08777366ab3f66,5,Muito bom ,"Recomendo, comprometido com o cliente a entrega foi antes do prazo.",2018-08-29 00:00:00,2018-08-30 00:18:53
61385dd41bccabd70a481753ea53df25,60807512895403580c67fa1fade73bda,5,,,2018-06-19 00:00:00,2018-06-22 02:29:21
58ea91b74f62e03b5c74585bce853d95,d813e348dc770d6502142ea26ace4156,5,,,2018-07-31 00:00:00,2018-07-31 22:10:43
d2bafc7b7f5cca283d9660cf745b662c,98c5b3461f699d417f26d5dcfc210e1e,5,,,2018-07-01 00:00:00,2018-07-02 21:18:00
d037744a954bfdb5a95d23dc5e09981d,13c74d230cafe0e3552cf45c74ed0ef4,5,Atendimento ótimo,Estou usando o produto e espero obter os resultados satisfatórios.,2018-06-22 00:00:00,2018-06-25 12:37:06
fc9217eca28081c3f4d88d82f2b01e37,da7e4fe598c5bcd3fb94f8f32456a6a3,1,1 estrela pelo produto.,"panelas pequenas,não observei a dimensão quando comprava.",2018-08-29 00:00:00,2018-08-30 21:29:16
4626cc2c31f40a65ebb675b02abda468,32bc89adafbfd38be0cf6931769c6a6d,5,,,2018-08-06 00:00:00,2018-08-06 18:47:35
5801634f19a1a4913317f15a06ce961e,e793ab3ca23d5c9cabf0278e50dfa41a,5,,,2018-07-31 00:00:00,2018-08-01 00:28:48
7919ba85983fa9842ff472cf6002aea2,d86359a45e3f6c6d8b35f7b13e41abf5,5,otimo,"indico produto de alta qualidade, recebi antes do prazo combinado.",2018-06-16 00:00:00,2018-06-19 17:02:02
9d34d42217b20ea32d87362602db2792,ffbb04002876c95ff079b7b4df8eee28,4,,"Produto chegou bem embalado e no prazo. Gostei, só não ganhou 5 estrelas porque o frete é caro.",2018-07-04 00:00:00,2018-07-05 00:09:04
20405ac41a07dbbcb482b2a4249c45b9,152c657cdbdb6b803884cb4f691d17e9,4,,,2018-07-25 00:00:00,2018-08-01 16:43:42
e1d3c984643d79a31e2bd6fe6d0f9776,97bdf6b97499737a72115988c76e1111,4,,,2018-08-16 00:00:00,2018-08-18 20:20:03
c63a604fd98c2616680516ccae0168ab,80234ed83f65ba58f3424c43b86f8bd3,5,,,2018-08-31 00:00:00,2018-08-31 12:27:48
dc7c5608572b996571ab3d07f2a1bde2,da53168e1e12e3408d193c03604f260d,4,,,2018-07-11 00:00:00,2018-07-12 01:27:32
985ceaf286fc63cda5e9d7fbc6f4bbc2,0ffcdff33eb40b6ce4b6cef424e1c63f,5,,Produto entregue antes do prazo combinado. Muito bom!,2018-06-16 00:00:00,2018-06-18 18:10:38
47ba2a970bd25de84b2f0638350b2a2e,50ef70ab0e17f1d235cada82f7189bbb,5,Muito bommmmm,Recomendo produto de ótima qualidade,2018-06-19 00:00:00,2018-06-19 23:14:11
5eb948b9085718de5501e36a6ce21253,45f016f4ad553379b5e7e9c0d3fff18a,5,,,2018-07-10 00:00:00,2018-07-10 19:40:18
5657624f36ade21d856ada4fc262f83b,0777f4238fa29d5c69367c8847a2f6ec,4,,,2018-07-29 00:00:00,2018-08-01 15:21:16
6322c405c0f34bf3ad870fd1a6b1fced,0006ec9db01a64e59a68b2c340bf65a7,5,Boa,Excelente serviço de compras on line.,2018-07-31 00:00:00,2018-08-01 23:05:10
358a8cacda1d23cfd05731e6b7066ada,e5417e5e64916eebb4159888b02469c1,5,,,2018-08-15 00:00:00,2018-08-17 00:22:22
861bcdf922d5b4fe90b8a0c990aaaddd,28bfa0968ea8dceb17513700ddfc0745,3,,,2018-08-07 00:00:00,2018-08-11 00:59:03
7a45a006224573d30252577c9ead8209,f05b87cae9d521c780bc3dfc281ca892,1,,,2018-08-26 00:00:00,2018-08-26 03:50:39
c0e6e9ca50168a2bfb4fed5a5bc32de7,261033841f1c6e15f180ad43e885d845,5,,,2018-07-05 00:00:00,2018-07-10 01:25:57
6d10fba02c82a07a251d7ee645822cae,75518a45c276d9863de563ed245edfc5,5,,"Gostei do produto só mudou a cor, mas tudo bem ",2018-07-31 00:00:00,2018-08-01 12:51:31
1bf61edf444f66a043cee3dbaaf277eb,a5faf579cc2b53168cc080836b834078,5,,,2018-08-30 00:00:00,2018-09-02 02:43:47
76acb4eb468e2a001d849fc06b743345,2290b45124e2773329685c8dd7458e68,5,,,2018-07-11 00:00:00,2018-07-11 19:36:05
1fc8080746fc57430b3cbcea94d2a201,b0e1b07dae953c6056f02e040a2e596c,5,,,2018-08-31 00:00:00,2018-09-03 12:42:59
659e24a05a076b4775873f2ec0830a5a,61e2fb8e77d1f20f7f3ace7ca3a7133f,5,boa,sempre fui bem atendido,2018-08-17 00:00:00,2018-08-20 17:23:19
c073a54bbfbbd0282b00f3d50ccdd00f,e74c5411558a7a26de918d23a07e1cef,1,reclamação,produto incorreto,2018-07-14 00:00:00,2018-07-16 23:56:19
e83cd073a67b278588ab956343d3a596,6b2db6289d13d627596a319150551fe2,5,,,2018-07-12 00:00:00,2018-07-13 08:35:25
89306fbe5c948685d678c17410b7211b,a2ae845d7d4ef0baf31d017fe7979483,5,,,2018-08-25 00:00:00,2018-08-28 12:45:26
dfaa5eaa0c6455c36de7c843104772e4,cc2a815c27056f7c5770b6a14d422863,5,,,2018-07-17 00:00:00,2018-07-17 16:30:12
245fe83c3541865c67c2ecdd9f8e57eb,19a7af33e44e10f9660d4f8e9d979651,4,,,2018-06-30 00:00:00,2018-07-01 01:03:54
26c82f91e0ca6a541ff6ccf9df3cdb7d,6d2a7ba931fe7a8117fc382e5946832d,5,Super recomendo,,2018-07-06 00:00:00,2018-07-10 01:35:56
42a4c566f2cafa8ba6c57b4452e0c86d,872b389aca385c49caa8cd43469f684f,5,Satisfação pelo serviço,"Estou satisfeito e agradeço pelo bom serviço prestado. Obrigado. Elton.

",2018-08-14 00:00:00,2018-08-15 18:28:20
2863245e6126eb04ef81170a737bd0c5,d077de666ab7b62a7aafd596bfd16deb,5,,,2018-07-14 00:00:00,2018-07-15 02:00:23
a4d3be1297dd02d11aabe3d89a2db8db,4e233b40b72c7a074309dc423a0320e6,5,10,Muito bom comprar no baratheon,2018-06-28 00:00:00,2018-06-30 22:31:17
28493d3e4bfbe85a8594edfc35911b82,3ee9cf1702011ef8cb10312b07124ec7,5,Já conheço a empresa,Sempre entrega o produto comprado e dentro das especificações. Cumpre o prazo. Confiavel,2018-07-25 00:00:00,2018-07-28 18:03:01
e62b75cdc1bab5182f327f27cbae2c01,1b3f223f58c9bc6eb519696b4ac16cd5,5,*************************,,2018-06-16 00:00:00,2018-06-23 15:45:36
9b95826322283b266423c8ecd48dcc70,51443d57f4db8cd4a58620d7b9a8c723,1,,,2018-08-09 00:00:00,2018-08-10 00:48:40
394480f8612b1f2f95b6d3af7ec00e51,612200d1732f963c7706d8da2517c04d,5,100% original,"Apesar de ser um prazo muito extenso q a loja fornece, mas o produto é um dos mais em contas comparado a outras lojas por ae, aprovado em todos os testes realizados nesse modelo de cartão!",2018-08-16 00:00:00,2018-08-16 18:15:40
6445874167be64d4896b08f1da3979c3,21094f6fd8017c8b7339040142abea71,4,,,2018-08-04 00:00:00,2018-08-05 00:12:27
21c5e82f0324123ed8f6584281add50f,22d63f928cac124264dda89874eb970f,5,,,2018-07-26 00:00:00,2018-07-31 11:36:05
924cdf8c7eead68b8a1a7288117098a2,17f71a234f74de0e7c52630aa272eb17,4,,"Entregue antes do prazo prometido, preço bom.
Agora é utilizar o produto.",2018-07-07 00:00:00,2018-07-07 23:06:52
2a83301d69c0ab9e9f5aaaed0b50aee4,da29ecf90246ba3404fab5ad9febafac,5,,Muitooo bom o produto...gostei ,2018-08-09 00:00:00,2018-08-10 01:42:50
d78e63b4c3b50da1683674cce2df6b5c,77e18878827762954f8e0697901368de,5,,O produto chegou até antes mesmo do prazo estabelecido.,2018-06-12 00:00:00,2018-06-13 11:36:33
0f478171f2e583310042b14eda580e9a,6800d99c79f85a09a82645ff194ba86e,5,Tudo certo!,"Veio conforme o anúncio, muito bom.",2018-07-04 00:00:00,2018-07-05 20:33:50
06a3de4380a60b0a4644b13cb0645ede,92b675d76f091290310bf9078366b8fb,5,,Entrega rápida ,2018-08-10 00:00:00,2018-08-11 00:06:38
da09f4cfe3840d63824114b766132493,9b9f25096c0717bf6728bd6d56a1d1fd,4,,,2018-06-28 00:00:00,2018-07-01 18:53:44
b2ca89b3e2c992fe4914985463c6b3a2,7ab8357ecb12f6b03ee66996c0250c6d,1,Produto Usado,"Tablet chegou com a tela toda arranhada, todo zuado, um monte de aplicativos baixados. Comprei novo veio usado. Já solicitei devolução estou aguardando ",2018-08-14 00:00:00,2018-08-14 23:29:58
481b67143c4bcbcf5004c14de61c9a93,7bfa5cf288b9dab1fe987fdde74c14fd,5,,,2018-08-21 00:00:00,2018-08-22 00:43:34
23a20eeff59617f6b15a4c8cd1788ede,71359a053b02802c8974b69049cec60a,5,Tudo correto,Boa embalagem e produto.,2018-08-07 00:00:00,2018-08-07 19:56:58
a096ee30cd6f0374e5e793269e8f0800,b91ca0418b6f2ae549bb6f356eee80cb,3,Insatisfeito,"Foi enviado o tamanho para cama de casal (1.38 x1.88) sendo que comprei para cama tamanho queen (1,68 x 1,98). Já solicitei a troca.",2018-07-12 00:00:00,2018-07-13 10:43:22
c06ec523e3d60e8081d351b652f8cd57,90d56ed46d2ebca29d7bf65e65b906e0,5,super recomendado,muito bom chegou antes do prazo produto de qualidade e frete em conta.,2018-07-04 00:00:00,2018-07-05 13:06:06
beee16c593836c5a4e16c44703d647a2,569cb3533c4e55e00e6194974c746ec0,4,,,2018-08-16 00:00:00,2018-08-17 03:02:52
23c9d290f581bed223d3b4408c74aa69,34b52e1c183144d83dae0e368e920950,3,,,2018-08-15 00:00:00,2018-08-17 19:41:46
a316090a5eafab6f22d090ae9acb5308,6c425fa161548ce6dcea1ea86b1a65d8,5,recomendado,Muito bom ,2018-07-15 00:00:00,2018-07-18 12:46:27
d5a5a9fd6e108cc74f8669249daaccfe,e79f873315375aad54aa74ee8119dc40,2,Decepção total,O produto e até bom só não gostei do fone na foto e um e vem um fone de ouvido muito ruim tinha quer um pouco melhor pelo preço sem contar que o fone machuca o olheira ,2018-07-26 00:00:00,2018-07-26 21:17:23
